Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DOW,DUK,EMR,EXC,F,FDX,GD,GE,GILD,GM,GOOG,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TXN,UNH,UNP,UPS,USB,V,VZ,WBA,WFC,WMT,XOM
2018-02-22,40.52488327026367,83.4317855834961,51.23970413208008,142.46617126464844,202.61000061035156,48.43783950805664,11.84000015258789,143.09092712402344,113.2203369140625,74.26699829101562,19.691991806030273,87.45563507080078,340.8636169433594,26.112451553344727,44.81120681762695,1842.7158203125,439.2364196777344,49.31248092651367,200.72999572753906,58.268314361572266,133.68600463867188,356.75,57.30754852294922,29.45567512512207,84.22179412841797,42.26728439331055,167.3970184326172,111.64350891113281,33.87967300415039,52.58099365234375,77.81610107421875,145.70529174804688,82.9788818359375,99.99168395996094,,54.645240783691406,59.698001861572266,20.113487243652344,7.032837867736816,213.09640502929688,183.57281494140625,65.90713500976562,58.445274353027344,35.86624526977539,54.88093185424805,217.94618225097656,151.69906616210938,117.34978485107422,103.70658874511719,38.709754943847656,103.34968566894531,92.44271850585938,45.39189910888672,33.686767578125,135.0575714111328,68.89954376220703,285.54833984375,83.54501342773438,165.40919494628906,132.42864990234375,35.90715789794922,64.58786010742188,35.45364761352539,177.59629821777344,149.32421875,34.33185577392578,40.37276077270508,43.11669158935547,84.56966400146484,30.997817993164062,27.81399917602539,60.190406799316406,5.990074634552002,44.04060363769531,84.7748794555664,23.589174270629883,65.4390869140625,67.24235534667969,77.28678894042969,50.177001953125,69.84947204589844,46.48019027709961,46.61760711669922,31.1304988861084,100.01717376708984,15.491768836975098,59.915626525878906,204.55186462402344,56.46787643432617,82.9617691040039,198.26780700683594,111.4532241821289,76.9830551147461,39.59431838989258,113.85179901123047,30.950321197509766,,47.11684799194336,27.15180206298828,52.797264099121094
2018-02-23,41.22965621948242,84.27632141113281,51.865116119384766,144.80332946777344,209.74000549316406,48.52669906616211,12.069999694824219,146.4005584716797,115.57469177246094,75.0,20.03631591796875,88.75826263427734,341.5722961425781,26.392610549926758,45.61284255981445,1872.0478515625,447.55657958984375,50.81563949584961,202.75999450683594,58.88714599609375,136.67344665527344,365.05999755859375,58.0590934753418,29.987091064453125,86.28660583496094,43.91455078125,170.28579711914062,113.5799789428711,34.71601104736328,52.70473861694336,79.72802734375,147.55145263671875,84.65790557861328,101.90144348144531,,55.86054611206055,59.780826568603516,20.653587341308594,7.079150199890137,218.99192810058594,184.2899627685547,65.86170196533203,59.55677032470703,35.86624526977539,55.88072204589844,222.39796447753906,154.05462646484375,118.73519897460938,105.29081726074219,40.340980529785156,105.02828216552734,94.3160171508789,46.3179817199707,34.089271545410156,136.77134704589844,70.29197692871094,288.18359375,84.06236267089844,168.09661865234375,134.40684509277344,36.1052131652832,64.57179260253906,36.092308044433594,181.8628387451172,149.96963500976562,35.00938034057617,40.59471893310547,44.06767654418945,86.7177734375,31.80171012878418,28.593000411987305,61.113948822021484,6.08358097076416,44.84876251220703,85.10076904296875,23.93239402770996,65.60906219482422,69.2861328125,79.26620483398438,51.0969352722168,69.62458801269531,47.10105514526367,47.25374221801758,31.89030647277832,101.72492218017578,15.59796142578125,60.219078063964844,207.0753631591797,57.74665069580078,85.4443359375,200.9481964111328,112.59611511230469,77.37130737304688,40.48440933227539,116.2635269165039,31.221879959106445,,47.405250549316406,27.186931610107422,53.959571838378906
2018-02-26,42.04486083984375,86.25638580322266,52.5773811340332,146.39401245117188,212.14999389648438,47.67039108276367,12.420000076293945,147.83580017089844,116.283447265625,76.09750366210938,19.976299285888672,91.30963897705078,348.10382080078125,26.713970184326172,46.63894271850586,1870.6932373046875,459.13323974609375,51.32416534423828,210.6199951171875,59.32259750366211,137.7506103515625,358.0199890136719,58.69502258300781,30.04782485961914,87.77642059326172,43.56045913696289,172.9772491455078,115.24968719482422,35.789058685302734,52.75886535644531,81.15135955810547,148.63433837890625,85.93634033203125,104.3337631225586,,56.366905212402344,60.89047622680664,20.54016876220703,7.2048563957214355,220.98019409179688,189.1098175048828,66.58892822265625,60.20454788208008,36.4185676574707,56.72181701660156,226.1411590576172,154.1446075439453,119.79150390625,107.36251831054688,41.507347106933594,105.7408447265625,95.48983764648438,46.801151275634766,34.08153533935547,136.9559326171875,71.56841278076172,288.1916198730469,84.07962799072266,170.11463928222656,134.83547973632812,36.94698715209961,66.20234680175781,36.15312957763672,183.49005126953125,154.4746551513672,35.46469497680664,41.475128173828125,44.80644989013672,87.97162628173828,31.699222564697266,29.416000366210938,62.44989013671875,6.0996599197387695,45.44378662109375,86.07838439941406,24.480207443237305,66.07859802246094,69.65830993652344,78.92801666259766,54.0504264831543,70.83771514892578,47.965206146240234,48.140750885009766,31.861366271972656,103.28983306884766,15.912301063537598,61.408935546875,209.38368225097656,58.75620651245117,87.51181030273438,204.35317993164062,115.78289031982422,79.17354583740234,40.73976135253906,117.83348846435547,31.739112854003906,,48.04619598388672,27.254241943359375,54.871307373046875
2018-02-27,41.908607482910156,83.92858123779297,52.594757080078125,144.4478302001953,208.82000732421875,47.040283203125,12.529999732971191,145.7103729248047,114.62153625488281,75.5989990234375,19.88627052307129,89.45899200439453,349.2147216796875,26.639808654785156,46.486610412597656,1870.0748291015625,450.0152893066406,50.73337936401367,209.66000366210938,58.352352142333984,135.70567321777344,351.2200012207031,57.745262145996094,27.831058502197266,86.46957397460938,42.9754524230957,170.5459747314453,115.07185363769531,35.53657531738281,52.77432632446289,80.45033264160156,145.1905059814453,84.86247253417969,99.64012908935547,,55.21672439575195,60.526092529296875,20.113487243652344,7.01960563659668,215.97036743164062,186.6998748779297,65.90715026855469,59.151939392089844,35.21747970581055,55.45918655395508,223.3650360107422,151.29824829101562,117.81664276123047,105.9881362915039,42.183494567871094,105.42058563232422,94.35621643066406,45.54623031616211,33.76417541503906,135.3475799560547,70.24736022949219,287.7657165527344,82.59651947021484,168.25924682617188,132.42864990234375,36.31977462768555,65.2545394897461,35.9022331237793,180.0470733642578,152.34869384765625,34.689598083496094,40.483741760253906,44.57853317260742,86.84687042236328,31.0904541015625,29.06100082397461,60.997371673583984,6.086795806884766,45.05302047729492,86.03961181640625,24.288799285888672,65.19622802734375,67.96060180664062,79.03742980957031,53.993438720703125,70.02198791503906,47.461822509765625,48.203468322753906,31.40547752380371,99.95226287841797,15.66168212890625,60.346858978271484,206.06787109375,57.63127136230469,86.48204803466797,203.0086669921875,112.15995025634766,77.42993927001953,40.13420104980469,116.6796646118164,31.060239791870117,,47.43730163574219,26.78595542907715,53.9387092590332
2018-02-28,41.845176696777344,82.20399475097656,52.403656005859375,143.07937622070312,209.1300048828125,46.321311950683594,12.109999656677246,144.1261749267578,113.50547790527344,75.62249755859375,19.463760375976562,87.59939575195312,346.8874816894531,26.450281143188477,45.7170524597168,1996.7386474609375,447.29608154296875,49.50691604614258,207.1999969482422,57.67241287231445,130.1263427734375,341.92999267578125,56.96067810058594,27.48942756652832,85.31953430175781,41.805423736572266,171.263671875,114.8544921875,35.33143615722656,52.37222671508789,79.25357818603516,142.78515625,83.33684539794922,98.01541137695312,,54.500553131103516,58.845054626464844,20.005462646484375,7.01960563659668,213.9473419189453,185.4990692138672,64.13446807861328,57.952117919921875,34.49857711791992,54.78670120239258,219.8119354248047,149.08168029785156,115.66580963134766,105.50067901611328,41.65948486328125,103.98745727539062,92.86079406738281,44.995941162109375,33.454551696777344,131.6123046875,68.74779510498047,284.75213623046875,77.25043487548828,168.09661865234375,130.84426879882812,36.2290153503418,64.17017364501953,35.11909103393555,176.93154907226562,149.01417541503906,34.12046432495117,40.11383819580078,44.02838134765625,86.450439453125,31.18679428100586,29.13800048828125,60.10075378417969,5.986363887786865,44.99973678588867,85.13954162597656,23.965383529663086,63.56106185913086,67.61454010009766,78.98770141601562,52.9028434753418,70.45602416992188,47.90647506713867,47.50461196899414,31.159448623657227,99.67950439453125,15.4195556640625,60.219078063964844,204.0138702392578,58.27546310424805,86.49002838134766,197.45584106445312,109.23307037353516,76.49220275878906,39.65998077392578,116.27296447753906,30.86627769470215,,46.79636001586914,26.344011306762695,52.71377944946289
2018-03-01,41.112205505371094,80.79170227050781,51.065982818603516,138.76060485839844,206.02999877929688,45.618499755859375,11.899999618530273,143.74977111816406,110.27942657470703,74.67250061035156,19.214996337890625,85.47028350830078,334.89715576171875,26.036746978759766,44.49857711791992,1991.1724853515625,436.0205383300781,49.12552261352539,201.52999877929688,56.27435302734375,126.42356872558594,339.4100036621094,56.86983108520508,27.739965438842773,84.08240509033203,41.474422454833984,169.58604431152344,117.99630737304688,34.55821228027344,51.92373275756836,79.33855438232422,139.1815643310547,81.8112564086914,97.45482635498047,,54.65970230102539,57.61945724487305,19.951452255249023,6.8078932762146,211.59437561035156,182.74725341796875,63.72538375854492,57.06880187988281,33.13091278076172,53.04054260253906,214.67051696777344,146.9305877685547,112.6805648803711,104.13309478759766,40.4339485168457,101.90576171875,91.196533203125,44.888587951660156,33.617103576660156,130.0039825439453,68.28364562988281,274.4508361816406,75.844970703125,165.9255828857422,129.152099609375,35.9979362487793,62.89304733276367,34.769344329833984,174.570068359375,146.37571716308594,33.8386116027832,39.72911071777344,42.82589340209961,85.60223388671875,31.40816307067871,29.038999557495117,59.464149475097656,5.744189262390137,44.147178649902344,84.51032257080078,23.51656723022461,63.70675277709961,68.35238647460938,78.22179412841797,52.870277404785156,68.13431549072266,47.126216888427734,46.63552474975586,31.8251895904541,100.60807037353516,15.292126655578613,59.19694519042969,200.71759033203125,59.515777587890625,85.0372085571289,195.962890625,107.68997955322266,77.9720687866211,38.79177474975586,113.8707046508789,31.008499145507812,,45.91508102416992,26.071819305419922,52.33793640136719
2018-03-02,41.39646530151367,81.64334106445312,51.6479606628418,139.9602508544922,209.7899932861328,45.65081024169922,11.8100004196167,145.153564453125,109.16336059570312,75.01249694824219,19.812034606933594,85.88349151611328,330.0894775390625,26.160810470581055,44.38634490966797,1996.4932861328125,437.64886474609375,49.4844856262207,201.33999633789062,56.28962707519531,123.18365478515625,332.75,57.208438873291016,27.702001571655273,84.26537322998047,41.612972259521484,169.85511779785156,120.4564208984375,34.763362884521484,52.1634521484375,79.05531311035156,136.07501220703125,82.0073013305664,97.8538818359375,,54.50778579711914,57.43728256225586,19.940656661987305,6.880669593811035,209.51922607421875,186.24122619628906,64.17991638183594,57.92266845703125,32.8152961730957,53.506710052490234,215.79075622558594,145.9654541015625,113.39242553710938,104.59349060058594,41.397483825683594,103.13876342773438,91.10808563232422,45.076473236083984,33.84157943725586,131.33108520507812,68.93524932861328,276.09100341796875,73.58583068847656,167.38890075683594,122.98895263671875,36.658145904541016,62.917137145996094,34.594482421875,175.2447509765625,145.76197814941406,33.90365982055664,40.21741485595703,43.02238464355469,85.78665161132812,31.330278396606445,30.104999542236328,59.25730514526367,5.85129976272583,44.68889236450195,85.22945404052734,23.72777557373047,64.35433959960938,69.74320220947266,78.45056915283203,52.69122314453125,67.94610595703125,47.76385498046875,47.155174255371094,31.984378814697266,100.98468017578125,15.440796852111816,60.0114631652832,201.92076110839844,60.06382369995117,86.38623809814453,196.60899353027344,107.76546478271484,77.19551086425781,38.96687316894531,114.22063446044922,31.202465057373047,,45.99519729614258,25.981096267700195,52.58152770996094
2018-03-05,41.539772033691406,82.08336639404297,52.43840026855469,141.15989685058594,211.16000366210938,46.54750442504883,11.90999984741211,149.1141357421875,111.4525146484375,76.18049621582031,19.504825592041016,86.83577728271484,337.82769775390625,26.574357986450195,45.22004318237305,2034.6502685546875,443.9012145996094,49.970577239990234,203.24000549316406,56.854976654052734,127.17256164550781,346.6000061035156,57.869144439697266,27.922157287597656,85.29341888427734,41.55910873413086,171.7839813232422,121.02946472167969,35.12629699707031,52.820716857910156,80.12455749511719,139.82948303222656,83.16637420654297,98.25294494628906,,56.05583953857422,58.09148406982422,20.35112953186035,6.999757289886475,210.0662078857422,187.32528686523438,65.54350280761719,57.35586166381836,33.08707046508789,54.10232162475586,219.9708709716797,148.648193359375,113.6756362915039,106.25897979736328,42.048274993896484,103.9153823852539,92.50704193115234,45.250946044921875,33.97315979003906,134.240234375,69.35477447509766,276.6080017089844,74.43948364257812,170.74588012695312,125.27840423583984,37.186309814453125,64.0496826171875,35.271156311035156,178.99534606933594,147.3058319091797,34.76006317138672,40.24699401855469,43.6118278503418,86.33057403564453,31.775066375732422,31.5,58.50185012817383,5.82928466796875,45.550357818603516,85.53426361083984,23.839981079101562,64.99385833740234,70.3243408203125,78.64950561523438,52.09708786010742,68.87162780761719,47.81418991088867,48.03323745727539,32.447505950927734,102.244384765625,15.589465141296387,60.003475189208984,202.23373413085938,60.52533721923828,87.01689910888672,199.3941192626953,109.29180908203125,77.51785278320312,39.37544250488281,115.27047729492188,31.49342918395996,,46.139404296875,26.335233688354492,53.082637786865234
2018-03-06,41.50453567504883,81.30269622802734,52.88140869140625,140.4311981201172,212.00999450683594,46.87872314453125,11.760000228881836,149.2866973876953,113.13888549804688,76.88200378417969,19.81914520263672,86.30574035644531,334.1596984863281,26.557809829711914,45.58879852294922,2047.2647705078125,449.041015625,48.960994720458984,204.5500030517578,56.57992172241211,129.38575744628906,337.9599914550781,57.51402282714844,27.990480422973633,85.4153823852539,41.612972259521484,171.76611328125,122.98570251464844,34.944828033447266,52.310367584228516,80.47864532470703,140.6905059814453,83.31127166748047,99.70663452148438,,54.876708984375,58.35647964477539,20.075679779052734,7.032837867736816,211.02133178710938,187.467041015625,66.54348754882812,58.38640594482422,33.25364685058594,54.30714416503906,223.1560516357422,148.56642150878906,114.30327606201172,105.42623901367188,42.85965347290039,102.65835571289062,92.58743286132812,45.479103088378906,34.00412368774414,135.77334594726562,68.89954376220703,274.29730224609375,75.12067413330078,169.7894744873047,125.41940307617188,37.6071891784668,64.58786010742188,35.788177490234375,178.38018798828125,147.84365844726562,35.10696029663086,40.17300796508789,44.452789306640625,86.03556823730469,31.414316177368164,32.52199935913086,58.67274475097656,5.990322113037109,45.73686599731445,85.65151977539062,23.681577682495117,64.77531433105469,70.50719451904297,78.80865478515625,50.57511520385742,68.8193359375,47.847747802734375,49.0367317199707,31.912015914916992,102.35475158691406,15.66168212890625,57.328330993652344,205.52012634277344,61.111839294433594,87.5596923828125,197.4733428955078,110.10525512695312,80.44098663330078,39.52135467529297,114.49491119384766,31.60979652404785,,45.72279739379883,26.065969467163086,53.019996643066406
2018-03-07,41.119258880615234,81.41625213623047,53.23754119873047,140.89328002929688,216.86000061035156,46.29708480834961,12.239999771118164,147.07505798339844,114.05126953125,77.25,19.510351181030273,85.91943359375,332.3592224121094,26.615707397460938,45.61284255981445,2083.998291015625,448.03424072265625,49.4321403503418,204.3000030517578,56.47298812866211,127.50074768066406,338.6700134277344,57.54704666137695,27.421104431152344,85.05818176269531,41.62068176269531,168.08779907226562,123.82550048828125,34.87380599975586,52.202117919921875,80.6131820678711,140.14903259277344,85.92779541015625,98.42395782470703,,54.435447692871094,57.62773132324219,19.886642456054688,7.032837867736816,209.84048461914062,188.69285583496094,65.95259094238281,58.87958908081055,33.08707046508789,55.03020095825195,221.83517456054688,146.89654541015625,115.1299819946289,107.18647003173828,43.375221252441406,103.31490325927734,92.24170684814453,45.271080017089844,33.91897964477539,137.0546417236328,69.12268829345703,276.4787902832031,74.24977111816406,171.39620971679688,126.39816284179688,35.96492385864258,65.16615295410156,35.77297592163086,182.27957153320312,149.0521697998047,34.72753143310547,40.29879379272461,44.704288482666016,86.53340148925781,31.37127113342285,32.11600112915039,57.71044158935547,5.9824066162109375,45.93223571777344,85.85472869873047,23.714580535888672,64.0791244506836,69.79544830322266,79.09711456298828,50.85997772216797,68.46375274658203,47.847747802734375,49.66391372680664,31.60085678100586,101.24441528320312,15.678670883178711,57.04081726074219,207.51553344726562,62.073326110839844,86.65767669677734,198.4249725341797,109.95429229736328,80.00872802734375,39.14927291870117,115.24208068847656,31.57747459411621,,45.346248626708984,25.67963218688965,51.68370819091797
2018-03-08,41.56796646118164,83.04143524169922,53.74132537841797,140.84886169433594,216.39999389648438,45.45693588256836,11.970000267028809,146.7848663330078,116.283447265625,77.59300231933594,19.502452850341797,86.77289581298828,333.9777526855469,26.632247924804688,44.64286422729492,2110.650634765625,452.9122314453125,49.918235778808594,205.2899932861328,56.618133544921875,129.2510986328125,341.19000244140625,58.65373229980469,27.99807357788086,85.51123046875,41.23580551147461,166.58961486816406,124.8431167602539,34.984283447265625,52.859378814697266,80.26618194580078,142.9537811279297,86.60111236572266,98.84203338623047,,54.970767974853516,58.14116287231445,20.226905822753906,7.01960563659668,208.78985595703125,189.0013885498047,65.9980239868164,58.93845748901367,33.51218032836914,55.8415412902832,222.66273498535156,146.3701171875,115.75765228271484,105.75794982910156,42.885009765625,105.73282623291016,92.24976348876953,45.376068115234375,34.406646728515625,139.5111846923828,70.41695404052734,276.1394348144531,74.29288482666016,171.4344482421875,128.10693359375,36.3115234375,66.0336685180664,35.613304138183594,180.92022705078125,149.5393829345703,35.46469497680664,40.51333236694336,44.76715850830078,87.05890655517578,31.62952995300293,31.700000762939453,58.55583572387695,5.9660797119140625,46.29636001586914,87.6056137084961,24.090787887573242,64.73483276367188,71.17320251464844,79.44525146484375,50.314666748046875,68.63629913330078,48.2169075012207,50.09397506713867,31.412710189819336,101.47819519042969,15.763628959655762,55.699256896972656,207.06558227539062,62.55406188964844,87.4000473022461,196.8570098876953,110.93551635742188,79.7083740234375,39.35356140136719,115.59202575683594,31.687389373779297,,45.44239044189453,25.885732650756836,51.586273193359375
2018-03-09,42.282135009765625,84.65955352783203,55.24403762817383,143.52362060546875,221.11000061035156,45.699283599853516,11.699999809265137,149.87493896484375,116.96772003173828,78.94450378417969,20.041851043701172,88.98286437988281,339.5227966308594,27.062334060668945,45.87739181518555,2130.803955078125,472.38275146484375,50.79320526123047,212.94000244140625,58.146080017089844,133.1726837158203,347.5899963378906,58.835418701171875,28.18787384033203,87.81126403808594,42.38273620605469,169.1823272705078,125.88050842285156,35.79695129394531,53.56304168701172,83.00665283203125,149.0514678955078,88.41649627685547,99.5071029663086,,55.0720329284668,59.84706497192383,20.2539119720459,7.098998546600342,215.01087951660156,191.7532501220703,67.90705871582031,59.41693878173828,33.51218032836914,57.529685974121094,226.36636352539062,149.84141540527344,118.03868103027344,107.85674285888672,44.11053466796875,107.1259765625,94.9029312133789,45.538639068603516,34.69303894042969,141.46401977539062,71.05963134765625,275.0971984863281,75.25861358642578,175.25051879882812,130.42950439453125,36.53434753417969,66.7887191772461,36.37362289428711,183.78773498535156,152.70936584472656,35.58393859863281,40.79448318481445,46.111106872558594,89.00419616699219,31.732019424438477,33.14400100708008,59.62604522705078,6.06873893737793,47.042354583740234,87.96515655517578,24.26899528503418,64.99385833740234,70.71614074707031,80.2807846069336,51.299476623535156,70.10565185546875,49.047508239746094,51.697784423828125,31.665979385375977,101.66648864746094,15.738142967224121,56.29018783569336,213.1200408935547,62.73674011230469,89.0284652709961,197.47019958496094,115.12872314453125,80.86589813232422,40.33119201660156,117.75785064697266,31.687389373779297,,46.652156829833984,26.121267318725586,51.89250946044922
2018-03-12,42.690914154052734,83.95695495605469,55.26140213012695,143.68360900878906,220.94000244140625,45.73159408569336,11.520000457763672,148.46324157714844,118.1897201538086,79.91950225830078,20.757341384887695,87.74313354492188,329.6297912597656,27.161584854125977,45.24408721923828,2165.633544921875,467.97125244140625,50.441707611083984,211.82000732421875,58.077335357666016,130.0169219970703,359.2200012207031,58.70328140258789,28.058805465698242,87.52376556396484,42.136417388916016,169.8910675048828,125.25809478759766,35.93897247314453,53.362003326416016,82.70216369628906,145.58993530273438,88.1267318725586,99.9251708984375,,55.375877380371094,59.1431770324707,20.27011489868164,7.151926517486572,214.5062255859375,187.32528686523438,68.6343002319336,59.66718673706055,33.50331497192383,57.7508659362793,228.54830932617188,147.82608032226562,116.5230941772461,108.49991607666016,43.544254302978516,106.1892318725586,94.597412109375,45.856998443603516,34.46855926513672,142.36534118652344,70.55084228515625,269.1264953613281,75.60352325439453,174.5810089111328,130.84426879882812,36.633384704589844,66.90919494628906,35.75016403198242,183.32138061523438,151.72860717773438,35.64897537231445,40.95724868774414,46.299739837646484,89.21626281738281,31.645923614501953,32.130001068115234,60.09370040893555,6.178322792053223,46.980194091796875,88.12930297851562,24.163389205932617,64.64578247070312,69.95869445800781,80.1713638305664,51.12040710449219,68.76180267333984,49.8361701965332,51.75153732299805,31.70940399169922,101.77687072753906,15.869819641113281,56.433937072753906,212.7288360595703,62.0637092590332,89.1082992553711,195.14007568359375,114.60877227783203,79.78894805908203,40.13420104980469,117.50247192382812,31.551605224609375,,46.48391342163086,25.92989158630371,52.36576461791992
2018-03-13,42.27979278564453,84.98603057861328,54.8965950012207,144.39454650878906,219.75999450683594,45.19033432006836,11.640000343322754,148.816162109375,119.142822265625,79.40899658203125,20.629405975341797,85.6768798828125,324.34332275390625,26.76458168029785,44.859310150146484,2130.205078125,461.64483642578125,49.86589050292969,209.1300048828125,57.22932434082031,129.33529663085938,350.010009765625,58.52983474731445,27.656452178955078,86.09495544433594,41.5360107421875,168.1775360107422,125.20868682861328,35.63125228881836,52.77432632446289,82.46845245361328,143.1845245361328,87.6153335571289,98.55697631835938,,55.317996978759766,58.985836029052734,20.221506118774414,7.132078647613525,218.18658447265625,186.24957275390625,65.58894348144531,60.153018951416016,33.66272735595703,56.445091247558594,224.4936065673828,146.70736694335938,115.96432495117188,107.86353302001953,43.764007568359375,107.56629943847656,93.46379852294922,45.63347244262695,34.4995231628418,141.7115020751953,70.64903259277344,269.41741943359375,74.27565002441406,173.11773681640625,131.242431640625,36.34455108642578,67.04573059082031,35.81098556518555,180.4638214111328,150.31764221191406,35.84410095214844,40.96464157104492,45.608116149902344,87.04049682617188,31.703327178955078,31.58799934387207,59.50910186767578,6.1276116371154785,46.69600296020508,88.7936782836914,24.255796432495117,64.53243255615234,70.02398681640625,79.77349090576172,48.58921813964844,68.05587005615234,49.542518615722656,50.78388595581055,31.542978286743164,102.25088500976562,15.882568359375,56.833229064941406,210.4106903076172,62.477149963378906,88.27811431884766,198.79287719726562,114.75132751464844,80.09664916992188,39.506771087646484,116.51890563964844,31.454627990722656,,46.11537170410156,25.997608184814453,51.87162780761719
2018-03-14,41.920345306396484,84.41117095947266,54.60125732421875,143.07046508789062,218.44000244140625,44.62971496582031,11.359999656677246,149.45928955078125,119.31392669677734,79.55000305175781,20.57965660095215,84.9222640991211,316.2890930175781,26.58262062072754,43.985530853271484,2148.7587890625,457.4708557128906,49.8284912109375,206.99000549316406,56.12919998168945,128.3675079345703,340.9599914550781,57.80306625366211,27.34519386291504,84.68354034423828,41.5360107421875,165.63864135742188,126.45354461669922,35.72593307495117,51.846431732177734,81.52666473388672,142.19935607910156,87.0869369506836,98.71849822998047,,55.70140075683594,58.58006286621094,20.43214988708496,7.290863990783691,214.82814025878906,184.86534118652344,64.86170959472656,59.696632385253906,33.37932586669922,57.0064697265625,221.0659942626953,145.93418884277344,115.13765716552734,107.05107879638672,43.83161544799805,105.94099426269531,92.41860961914062,45.098365783691406,34.18716812133789,139.21070861816406,70.0599136352539,267.9791564941406,74.48257446289062,172.26651000976562,131.25901794433594,36.21250534057617,66.10595703125,35.66652297973633,182.7558135986328,148.24229431152344,34.96210861206055,40.8974723815918,44.79072952270508,86.52418518066406,32.38793182373047,32.154998779296875,59.536102294921875,6.153092861175537,46.465087890625,88.01988983154297,23.991788864135742,63.94961166381836,68.95964813232422,82.86695861816406,48.93104934692383,67.75782775878906,49.357940673828125,50.120872497558594,31.87584114074707,102.91320037841797,15.729645729064941,56.4179573059082,208.95217895507812,62.28485107421875,87.78319549560547,197.4263458251953,113.07405853271484,79.67906951904297,38.8647346496582,115.93250274658203,31.32532501220703,,45.370277404785156,25.8121280670166,51.224369049072266
2018-03-15,41.96968460083008,81.56527709960938,54.36672592163086,144.72329711914062,218.8699951171875,44.41035842895508,11.460000038146973,148.816162109375,119.46871948242188,79.11599731445312,21.145893096923828,84.7964859008789,316.02093505859375,26.549537658691406,43.96949768066406,2147.64892578125,456.6279296875,49.544315338134766,207.82000732421875,56.02986526489258,130.07582092285156,339.54998779296875,57.44794845581055,27.443880081176758,85.42407989501953,41.58989715576172,166.4280548095703,125.69280242919922,35.765384674072266,50.92625045776367,81.8453140258789,141.65792846679688,87.12101745605469,98.09142303466797,,55.51332092285156,58.7374153137207,20.45374870300293,7.323942184448242,215.2544403076172,185.62416076660156,65.27079010009766,58.940521240234375,33.52103042602539,57.01094436645508,222.88848876953125,146.47708129882812,115.63516998291016,108.05984497070312,43.003326416015625,106.53349304199219,92.65176391601562,44.33973693847656,34.10126495361328,137.55833435058594,70.29197692871094,269.23150634765625,73.75831604003906,173.06031799316406,134.0543975830078,35.80812072753906,65.88907623291016,35.704551696777344,182.42840576171875,149.2419891357422,34.95663070678711,41.23331832885742,44.97150802612305,86.82841491699219,32.414588928222656,32.10900115966797,59.70695495605469,6.167933464050293,46.50950622558594,87.53524780273438,24.143596649169922,63.68247604370117,68.5548095703125,82.13089752197266,48.74385452270508,67.58526611328125,49.81099319458008,49.807273864746094,31.788999557495117,101.68596649169922,15.733892440795898,56.40199279785156,207.9634552001953,62.21754455566406,87.57566833496094,201.01785278320312,114.27333068847656,80.38237762451172,38.930397033691406,116.71749114990234,31.221879959106445,,45.530513763427734,25.765018463134766,51.79505920410156
2018-03-16,41.821685791015625,80.69945526123047,54.879207611083984,142.97268676757812,225.5500030517578,44.11785888671875,11.470000267028809,147.6318817138672,119.38723754882812,78.58399963378906,20.127927780151367,85.89249420166016,316.4902038574219,26.607433319091797,44.08974075317383,2131.66748046875,461.31756591796875,49.80605697631836,206.9600067138672,56.12919998168945,131.6663360595703,342.1700134277344,57.497501373291016,27.200950622558594,86.56539916992188,42.28268051147461,166.75106811523438,124.45779418945312,35.51290512084961,50.763877868652344,81.71786499023438,145.45677185058594,86.87383270263672,97.7398681640625,,56.12818908691406,59.93815994262695,20.729204177856445,7.3768720626831055,219.28292846679688,185.7409210205078,65.04352569580078,59.11101150512695,33.60073471069336,56.32408142089844,223.71617126464844,147.20916748046875,116.17863464355469,108.49991607666016,43.248435974121094,107.02989196777344,92.81253814697266,44.2719841003418,33.93727493286133,136.3653564453125,71.84510803222656,267.75299072265625,75.01721954345703,174.59060668945312,134.67654418945312,35.64307403564453,65.29471588134766,35.97825622558594,183.6488037109375,150.09613037109375,34.616981506347656,41.546749114990234,45.199424743652344,87.21563720703125,33.00901794433594,31.844999313354492,59.275291442871094,6.196133613586426,46.420684814453125,87.2616958618164,24.275602340698242,63.92533493041992,67.55577087402344,81.72307586669922,49.3380012512207,67.10420227050781,49.50056457519531,49.914791107177734,31.97715187072754,102.03011322021484,15.716904640197754,56.6894645690918,205.9959259033203,62.26561737060547,87.78319549560547,199.5988006591797,115.02810668945312,81.25415802001953,38.85744094848633,117.7767562866211,31.396432876586914,,44.78543472290039,26.253759384155273,52.282264709472656
